timestamp,city,aqi,pm2_5,pm10,temp,humidity,wind_speed
2026-04-27 21:52:37,Makati,1,6.6,7.52,29.64,69,5.14
2026-04-27 21:52:37,Makati,1,6.6,7.52,29.64,69,5.14
2026-04-27 21:52:37,Makati,1,6.6,7.52,29.64,69,5.14
2026-04-27 22:10:42,Makati,1,6.6,7.52,29.49,69,5.81
2026-04-27 22:10:51,Caloocan,1,6.91,8.21,30.03,71,5.14
2026-04-27 22:10:51,Caloocan,1,6.91,8.21,30.03,71,5.14
2026-04-27 22:10:51,Caloocan,1,6.91,8.21,30.03,71,5.14
2026-04-27 22:13:30,Las Piñas,1,8.78,9.88,29.56,71,4.92
2026-04-27 22:13:30,Las Piñas,1,8.78,9.88,29.56,71,4.92
2026-04-27 22:13:36,Manila,1,8.78,9.88,29.97,71,4.12
2026-04-27 22:13:30,Las Piñas,1,8.78,9.88,29.56,71,4.92
2026-04-27 22:13:42,Muntinlupa,1,7.19,7.74,29.25,72,4.12
2026-04-27 22:13:42,Muntinlupa,1,7.19,7.74,29.25,72,4.12
2026-04-27 22:13:42,Muntinlupa,1,7.19,7.74,29.25,72,4.12
2026-04-27 22:13:42,Muntinlupa,1,7.19,7.74,29.25,72,4.12
2026-04-27 22:10:51,Caloocan,1,6.91,8.21,30.03,71,4.12
2026-04-27 22:10:51,Caloocan,1,6.91,8.21,30.03,71,4.12
2026-04-27 22:30:57,Caloocan,1,6.84,8.28,30.01,71,4.12
2026-04-27 22:31:03,Las Piñas,1,8.3,9.43,29.35,71,5.81
2026-04-27 22:30:57,Caloocan,1,6.84,8.28,30.01,71,4.12
2026-04-27 22:30:57,Caloocan,1,6.84,8.28,30.01,71,4.12
2026-04-27 22:31:03,Las Piñas,1,8.3,9.43,29.35,71,5.81
2026-04-27 22:31:03,Las Piñas,1,8.3,9.43,29.35,71,5.81
2026-04-27 22:41:05,Las Piñas,1,8.3,9.43,29.56,70,4.92
2026-04-27 22:41:07,Caloocan,1,6.84,8.28,30.03,71,4.12
2026-04-27 22:41:07,Caloocan,1,6.84,8.28,30.03,71,4.12
2026-04-27 22:43:53,Makati,1,6.33,7.27,29.79,68,4.92
2026-04-27 22:43:53,Makati,1,6.33,7.27,29.79,68,4.92
2026-04-27 22:43:53,Makati,1,6.33,7.27,29.79,68,4.92
2026-04-27 22:58:33,Makati,1,6.33,7.27,29.64,68,4.47
2026-04-28 13:37:47,Las Piñas,1,8.61,9.19,34.21,55,6.17
2026-04-28 13:37:56,Makati,1,6.58,7.05,34.57,53,6.17
2026-04-28 13:37:56,Makati,1,6.58,7.05,34.57,53,6.17
2026-04-28 13:37:47,Las Piñas,1,8.61,9.19,34.21,55,6.17
2026-04-28 13:37:47,Las Piñas,1,8.61,9.19,34.21,55,6.17
2026-04-30 23:03:26,Caloocan,2,20.21,26.98,29.12,69,3.09
2026-04-30 23:03:39,Las Piñas,2,20.15,26.15,29.35,65,5.36
2026-05-01 00:35:57,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:37:38,Caloocan,2,12.28,18.77,28.46,73,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:43:40,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 00:53:59,Caloocan,2,12.28,18.77,28.44,70,2.06
2026-05-01 01:05:43,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:06:55,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:06:55,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:06:55,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:06:55,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:06:55,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:17:08,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:17:08,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:17:08,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:28:25,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:28:25,Caloocan,2,12.28,18.77,28.44,71,3.09
2026-05-01 01:28:44,Las Piñas,2,13.33,18.91,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:31:31,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:43:33,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 01:43:33,Las Piñas,2,10.39,15.41,28.63,71,3.09
2026-05-01 09:07:36,Makati,1,6.43,8.95,30.76,69,3.58
2026-05-01 09:15:22,General Trias,2,8.27,11.14,30.63,74,4.9
2026-05-01 09:15:27,Caloocan,1,6.58,9.44,30.69,72,3.09
2026-05-01 09:23:23,Caloocan,1,6.58,9.44,30.69,72,3.09
2026-05-01 09:23:24,Las Piñas,1,7.43,10.29,30.98,71,4.92
2026-05-01 09:23:25,Makati,1,6.43,8.95,30.89,69,3.09
2026-05-01 09:23:26,General Trias,2,8.27,11.14,30.63,73,4.9
2026-05-01 09:23:27,Mandaluyong,1,6.43,8.95,30.87,71,3.09
2026-05-01 09:23:28,Manila,1,7.43,10.29,30.55,72,4.02
2026-05-01 09:23:30,Muntinlupa,1,6.62,8.94,30.6,73,4.92
2026-05-01 09:23:31,Navotas,1,6.58,9.44,30.72,72,3.09
2026-05-01 09:23:33,Quezon City,1,6.23,8.96,30.01,73,4.02
2026-05-01 09:23:34,San Juan,1,6.23,8.96,30.4,72,4.02
2026-05-01 09:23:35,Valenzuela,1,6.58,9.44,30.65,75,1.34
2026-05-01 09:23:23,Caloocan,1,6.58,9.44,30.69,72,3.09
2026-05-01 09:27:45,Las Piñas,1,7.43,10.29,30.84,72,3.58
2026-05-01 09:27:46,Makati City,1,6.43,8.95,30.96,69,3.09
2026-05-01 09:27:47,Malabon City,1,6.58,9.44,30.23,74,4.02
2026-05-01 09:27:48,Mandaluyong City,1,6.43,8.95,30.93,70,3.09
2026-05-01 09:27:48,Manila,1,7.43,10.29,30.78,71,3.09
2026-05-01 09:27:49,Marikina City,1,6.23,8.96,30.3,73,3.09
2026-05-01 09:27:50,Muntinlupa City,1,6.43,8.95,30.8,71,4.92
2026-05-01 09:27:51,Navotas City,1,6.58,9.44,30.72,72,3.09
2026-05-01 09:27:52,Parañaque City,1,6.43,8.95,30.88,71,4.92
2026-05-01 09:27:53,Pasay City,1,6.43,8.95,31.06,70,3.09
2026-05-01 09:27:53,Pasig City,1,6.43,8.95,31.05,70,3.09
2026-05-01 09:27:54,Quezon City,1,6.23,8.96,30.01,73,4.02
2026-05-01 09:23:34,San Juan City,1,6.23,8.96,30.4,72,4.02
2026-05-01 09:27:56,Taguig City,1,6.43,8.95,30.94,71,3.58
2026-05-01 09:27:57,Valenzuela City,1,6.58,9.44,30.17,76,4.02
2026-05-01 09:23:23,Caloocan,1,6.58,9.44,30.21,74,4.02
2026-05-01 09:27:45,Las Piñas,1,7.43,10.29,30.84,72,3.58
2026-05-01 09:27:46,Makati City,1,6.43,8.95,30.96,69,3.09
2026-05-01 09:27:47,Malabon City,1,6.58,9.44,30.23,74,4.02
2026-05-01 09:27:48,Mandaluyong City,1,6.43,8.95,30.93,70,3.09
2026-05-01 09:27:48,Manila,1,7.43,10.29,30.78,71,3.09
2026-05-01 09:27:49,Marikina City,1,6.23,8.96,30.3,73,3.09
2026-05-01 09:27:50,Muntinlupa City,1,6.43,8.95,30.8,71,4.92
2026-05-01 09:27:51,Navotas City,1,6.58,9.44,30.72,72,3.09
2026-05-01 09:27:52,Parañaque City,1,6.43,8.95,30.88,71,4.92
2026-05-01 09:27:53,Pasay City,1,6.43,8.95,31.06,70,3.09
2026-05-01 09:27:53,Pasig City,1,6.43,8.95,31.05,70,3.09
2026-05-01 09:27:54,Quezon City,1,6.23,8.96,30.01,73,4.02
2026-05-01 09:23:34,San Juan City,1,6.23,8.96,30.4,72,4.02
2026-05-01 09:27:56,Taguig City,1,6.43,8.95,30.9,71,3.58
2026-05-01 09:27:57,Valenzuela City,1,6.58,9.44,30.17,76,4.02
2026-05-01 09:37:54,Caloocan,1,9.42,12.36,30.21,74,4.02
2026-05-01 09:37:55,Las Piñas,2,9.22,12.07,30.84,72,3.58
2026-05-01 09:37:56,Makati City,1,7.9,10.31,30.96,69,3.58
2026-05-01 09:37:57,Malabon City,1,9.42,12.36,30.72,73,3.09
2026-05-01 09:37:58,Mandaluyong City,1,7.9,10.31,30.82,71,3.09
2026-05-01 09:37:58,Manila,2,9.22,12.07,30.45,72,4.02
2026-05-01 09:37:59,Marikina City,1,8.96,11.7,30.71,72,3.09
2026-05-01 09:38:00,Muntinlupa City,1,7.9,10.31,30.8,71,3.58
2026-05-01 09:38:01,Navotas City,1,9.42,12.36,30.72,75,0.45
2026-05-01 09:38:02,Parañaque City,1,7.9,10.31,30.88,71,3.58
2026-05-01 09:38:03,Pasay City,1,7.9,10.31,31.06,70,3.58
2026-05-01 09:38:04,Pasig City,1,7.9,10.31,31.07,70,3.09
2026-05-01 09:38:05,Quezon City,1,8.96,11.7,30.48,73,3.09
2026-05-01 09:38:05,San Juan City,1,8.96,11.7,30.72,72,3.09
2026-05-01 09:38:06,Taguig City,1,7.9,10.31,30.9,71,3.58
2026-05-01 09:38:07,Valenzuela City,1,9.42,12.36,30.66,75,0.45
2026-05-01 09:43:29,Caloocan,1,9.42,12.36,30.72,73,3.09
2026-05-01 09:43:30,Las Piñas,2,9.22,12.07,31.03,71,3.58
2026-05-01 09:43:31,Makati City,1,7.9,10.31,31,69,3.58
2026-05-01 09:43:31,Malabon City,1,9.42,12.36,30.74,73,3.09
2026-05-01 09:43:32,Mandaluyong City,1,7.9,10.31,31,70,3.58
2026-05-01 09:43:33,Manila,2,9.22,12.07,30.86,72,3.09
2026-05-01 09:43:34,Marikina City,1,8.96,11.7,30.71,72,3.09
2026-05-01 09:43:35,Muntinlupa City,1,7.9,10.31,30.97,71,3.58
2026-05-01 09:43:36,Navotas City,1,9.42,12.36,30.74,73,3.09
2026-05-01 09:43:36,Parañaque City,1,7.9,10.31,31.11,71,3.58
2026-05-01 09:43:37,Pasay City,1,7.9,10.31,31.06,69,3.58
2026-05-01 09:43:38,Pasig City,1,7.9,10.31,31.08,69,3.09
2026-05-01 09:43:39,Quezon City,1,8.96,11.7,30.45,73,3.09
2026-05-01 09:34:10,San Juan City,1,8.96,11.7,30.8,72,3.09
2026-05-01 09:43:41,Taguig City,1,7.9,10.31,31.12,70,3.58
2026-05-01 09:43:42,Valenzuela City,1,9.42,12.36,30.68,75,1.79
2026-05-01 09:43:29,Caloocan,1,9.42,12.36,30.69,73,3.09
2026-05-01 09:43:30,Las Piñas,2,9.22,12.07,31.03,71,3.58
2026-05-01 09:43:31,Makati City,1,7.9,10.31,30.97,69,3.09
2026-05-01 09:43:31,Malabon City,1,9.42,12.36,30.74,73,3.09
2026-05-01 09:43:32,Mandaluyong City,1,7.9,10.31,30.94,70,3.09
2026-05-01 09:43:33,Manila,2,9.22,12.07,30.86,72,3.09
2026-05-01 09:43:34,Marikina City,1,8.96,11.7,30.71,72,3.09
2026-05-01 09:43:35,Muntinlupa City,1,7.9,10.31,30.97,71,3.58
2026-05-01 09:43:36,Navotas City,1,9.42,12.36,30.74,73,3.09
2026-05-01 09:43:36,Parañaque City,1,7.9,10.31,31.11,71,3.58
2026-05-01 09:43:37,Pasay City,1,7.9,10.31,31.08,69,3.09
2026-05-01 09:43:38,Pasig City,1,7.9,10.31,31.08,69,3.09
2026-05-01 09:43:39,Quezon City,1,8.96,11.7,30.48,72,3.09
2026-05-01 09:49:08,San Juan City,1,8.96,11.7,30.8,72,3.09
2026-05-01 09:43:41,Taguig City,1,7.9,10.31,31.12,70,3.58
2026-05-01 09:43:42,Valenzuela City,1,9.42,12.36,30.68,75,1.79
2026-05-01 09:54:48,Caloocan,1,9.42,12.36,30.69,73,3.09
2026-05-01 09:55:33,Las Piñas,2,9.22,12.07,31.03,70,4.92
2026-05-01 09:55:34,Makati City,1,7.9,10.31,30.97,69,3.09
2026-05-01 09:55:34,Malabon City,1,9.42,12.36,31.21,72,3.09
2026-05-01 09:55:35,Mandaluyong City,1,7.9,10.31,30.94,70,3.09
2026-05-01 09:55:36,Manila,2,9.22,12.07,31.2,71,3.09
2026-05-01 09:55:37,Marikina City,1,8.96,11.7,30.71,72,3.09
2026-05-01 09:55:37,Muntinlupa City,1,7.9,10.31,30.97,70,4.92
2026-05-01 09:55:38,Navotas City,1,9.42,12.36,31.21,72,3.09
2026-05-01 09:55:39,Parañaque City,1,7.9,10.31,31.11,70,4.92
2026-05-01 09:55:40,Pasay City,1,7.9,10.31,31.08,69,3.09
2026-05-01 09:55:41,Pasig City,1,7.9,10.31,31.08,69,3.09
2026-05-01 09:55:42,Quezon City,1,8.96,11.7,30.48,72,3.09
2026-05-01 09:49:08,San Juan City,1,8.96,11.7,31.12,71,3.09
2026-05-01 09:55:44,Taguig City,1,7.9,10.31,31.22,69,3.13
2026-05-01 09:55:45,Valenzuela City,1,9.42,12.36,31.17,74,0.89
2026-05-01 11:31:11,Caloocan,2,17.68,21,33.52,64,4.63
2026-05-01 11:31:13,Las Piñas,2,15.29,18.43,32.78,61,4.63
2026-05-01 11:31:15,Makati City,2,13.76,16.43,33.04,60,4.63
2026-05-01 11:31:17,Malabon City,2,17.68,21,33.87,67,4.63
2026-05-01 11:31:18,Mandaluyong City,2,13.76,16.43,33.28,63,4.63
2026-05-01 11:30:01,Manila,2,15.29,18.43,33.28,65,4.63
2026-05-01 11:31:21,Marikina City,2,16.9,19.97,34.05,60,4.63
2026-05-01 11:31:24,Muntinlupa City,2,13.76,16.43,32.97,62,4.63
2026-05-01 11:31:26,Navotas City,2,17.68,21,33.37,68,4.63
2026-05-01 11:31:29,Parañaque City,2,13.76,16.43,32.81,61,4.63
2026-05-01 11:31:31,Pasay City,2,13.76,16.43,33.14,61,4.63
2026-05-01 11:31:32,Pasig City,2,13.76,16.43,32.97,61,4.63
2026-05-01 11:31:34,Quezon City,2,16.9,19.97,33.84,62,4.63
2026-05-01 11:31:36,San Juan City,2,16.9,19.97,33.48,65,4.63
2026-05-01 11:31:37,Taguig City,2,13.76,16.43,33.02,61,4.63
2026-05-01 11:31:39,Valenzuela City,2,17.68,21,33.35,70,2.68
